source_dataset,process,stickout,source_run,rpm,doc,window,sample_id,label,original_image_split,npz_path,image_path,split
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p045,320.0,0p045,19,2inchStickout_F_08-Jun-2017_rpm320_doc0p045_window_0019,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p045/F_08-Jun-2017_rpm320_doc0p045_window_0019.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p045_window_0019_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p045,320.0,0p045,20,2inchStickout_F_08-Jun-2017_rpm320_doc0p045_window_0020,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p045/F_08-Jun-2017_rpm320_doc0p045_window_0020.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p045_window_0020_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p045,320.0,0p045,21,2inchStickout_F_08-Jun-2017_rpm320_doc0p045_window_0021,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p045/F_08-Jun-2017_rpm320_doc0p045_window_0021.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p045_window_0021_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p045,320.0,0p045,22,2inchStickout_F_08-Jun-2017_rpm320_doc0p045_window_0022,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p045/F_08-Jun-2017_rpm320_doc0p045_window_0022.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p045_window_0022_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p045,320.0,0p045,23,2inchStickout_F_08-Jun-2017_rpm320_doc0p045_window_0023,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p045/F_08-Jun-2017_rpm320_doc0p045_window_0023.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p045_window_0023_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,0,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0000,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0000.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0000_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,1,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0001,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0001.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0001_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,2,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0002,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0002.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0002_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,3,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0003.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0003_no_chatter.png,test
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,4,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0004,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0004.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0004_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,5,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0005,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0005.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0005_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,6,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0006,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0006.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0006_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,7,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0007,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0007.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0007_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,8,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0008,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0008.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0008_no_chatter.png,test
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,9,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0009,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0009.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0009_no_chatter.png,test
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,10,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0010,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0010.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0010_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,11,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0011,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0011.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0011_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,12,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0012,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0012.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0012_no_chatter.png,test
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,13,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0013,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0013.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0013_no_chatter.png,test
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,14,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0014,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0014.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0014_no_chatter.png,test
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,15,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0015,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0015.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0015_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,16,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0016,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0016.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0016_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,17,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0017,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0017.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0017_no_chatter.png,test
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,18,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0018,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0018.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0018_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,19,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0019,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0019.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0019_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,20,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0020,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0020.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0020_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,21,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0021,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0021.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0021_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,22,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0022,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0022.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0022_no_chatter.png,test
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p050,320.0,0p050,23,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0023,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p050/F_08-Jun-2017_rpm320_doc0p050_window_0023.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0023_no_chatter.png,test
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,0,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0000,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0000.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0000_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,1,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0001,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0001.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0001_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,2,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0002,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0002.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0002_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,3,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0003.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0003_no_chatter.png,validation
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,4,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0004,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0004.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0004_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,5,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0005,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0005.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0005_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,6,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0006,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0006.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0006_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,7,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0007,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0007.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0007_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,8,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0008,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0008.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0008_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,9,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0009,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0009.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0009_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,10,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0010,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0010.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0010_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,320.0,0p060,11,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0011,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached/F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0011.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0011_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,425.0,0p005,0,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0000,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p005/F_08-Jun-2017_rpm425_doc0p005_window_0000.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0000_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,425.0,0p005,1,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0001,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p005/F_08-Jun-2017_rpm425_doc0p005_window_0001.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0001_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,425.0,0p005,2,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0002,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p005/F_08-Jun-2017_rpm425_doc0p005_window_0002.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0002_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,425.0,0p005,3,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0003,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p005/F_08-Jun-2017_rpm425_doc0p005_window_0003.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0003_no_chatter.png,test
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,425.0,0p005,4,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0004,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p005/F_08-Jun-2017_rpm425_doc0p005_window_0004.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0004_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,425.0,0p005,5,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0005,no_chatter,validation,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p005/F_08-Jun-2017_rpm425_doc0p005_window_0005.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0005_no_chatter.png,test
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,425.0,0p005,6,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0006,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p005/F_08-Jun-2017_rpm425_doc0p005_window_0006.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0006_no_chatter.png,train
turning,turning,2inchStickout,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,425.0,0p005,7,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0007,no_chatter,train,"data/01_windowed_labeled_2,5s/2inchStickout/F_08-Jun-2017_rpm425_doc0p005/F_08-Jun-2017_rpm425_doc0p005_window_0007.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0007_no_chatter.png,train
