dataset,method,sample_id,split,label,target,score_value
broach_dataset,isolation_forest_image_features,k3ny9v20,validation,normal,0,-0.09324884649051018
broach_dataset,isolation_forest_image_features,lo0q18oo,validation,normal,0,-0.12041459295362694
broach_dataset,isolation_forest_image_features,6erkauwb,validation,normal,0,-0.07348277928573044
broach_dataset,isolation_forest_image_features,8lqbqeu2,validation,normal,0,-0.0981013087050227
broach_dataset,isolation_forest_image_features,ahl75o7w,validation,normal,0,-0.06589889223133538
broach_dataset,isolation_forest_image_features,udar5b5n,validation,normal,0,-0.09010111316186292
broach_dataset,isolation_forest_image_features,lj0o7wxi,validation,normal,0,0.008174963520594991
broach_dataset,isolation_forest_image_features,dp5pe1yf,validation,normal,0,-0.09559699092839974
broach_dataset,isolation_forest_image_features,mcvmobmh,validation,normal,0,-0.06534057669928073
broach_dataset,isolation_forest_image_features,ixxy8f3r,validation,normal,0,-8.330748521351294e-05
broach_dataset,isolation_forest_image_features,e2mhopqh,validation,normal,0,-0.016471320510642595
broach_dataset,isolation_forest_image_features,v501evgv,validation,normal,0,-0.10615068340940459
broach_dataset,isolation_forest_image_features,jsvbpg5u,validation,normal,0,-0.05120500637748876
broach_dataset,isolation_forest_image_features,4rb4asfr,validation,normal,0,-0.044643428369614435
broach_dataset,isolation_forest_image_features,9w9jvi8f,validation,normal,0,-0.09874189746315487
broach_dataset,isolation_forest_image_features,0jq84q8x,validation,normal,0,-0.03207591039465274
broach_dataset,isolation_forest_image_features,3ernyqh5,validation,normal,0,-0.11122065940330833
broach_dataset,isolation_forest_image_features,0d1bnyg4,validation,normal,0,-0.09284730544006803
broach_dataset,isolation_forest_image_features,m7u4akun,validation,normal,0,-0.08322435673496792
broach_dataset,isolation_forest_image_features,44e2pb9u,validation,normal,0,0.008364402789406422
broach_dataset,isolation_forest_image_features,2rup7fah,validation,normal,0,-0.09350548934528818
broach_dataset,isolation_forest_image_features,3et55m37,validation,normal,0,-0.05116696223299916
broach_dataset,isolation_forest_image_features,n63b056d,validation,normal,0,-0.10434295759407636
broach_dataset,isolation_forest_image_features,e3meyamw,validation,normal,0,-0.08064541689277649
broach_dataset,isolation_forest_image_features,bksszvvr,validation,normal,0,-0.07839077799955052
broach_dataset,isolation_forest_image_features,2ovaal7y,validation,normal,0,-0.07971204192671372
broach_dataset,isolation_forest_image_features,xtbimlkw,validation,normal,0,-0.031396272872598496
broach_dataset,isolation_forest_image_features,4qd102kk,validation,normal,0,-0.10844370257118702
broach_dataset,isolation_forest_image_features,lw0vs52s,validation,normal,0,-0.08912233800370845
broach_dataset,isolation_forest_image_features,3h7t6udo,validation,normal,0,-0.09738575383931097
broach_dataset,isolation_forest_image_features,pvzyhykl,validation,normal,0,-0.06281481183341553
broach_dataset,isolation_forest_image_features,xvhagkc4,validation,normal,0,-0.10449668402453977
broach_dataset,isolation_forest_image_features,yr9vnidr,validation,normal,0,-0.044797190649800034
broach_dataset,isolation_forest_image_features,7dtjxj7u,validation,normal,0,-0.07548041489976115
broach_dataset,isolation_forest_image_features,vvun5fek,validation,normal,0,-0.06409126802295079
broach_dataset,isolation_forest_image_features,3t9lp2e2,validation,normal,0,-0.10444818333274908
broach_dataset,isolation_forest_image_features,q5r4fv1n,validation,normal,0,-0.035633408705013525
broach_dataset,isolation_forest_image_features,zg1fnpxr,validation,normal,0,-0.1174671541254747
broach_dataset,isolation_forest_image_features,yz7yswki,validation,normal,0,-0.08624375690485014
broach_dataset,isolation_forest_image_features,ag991kgn,validation,normal,0,0.013391887963710158
broach_dataset,isolation_forest_image_features,9rvpcfpo,validation,normal,0,-0.09917700013176706
broach_dataset,isolation_forest_image_features,9llktssq,validation,normal,0,0.005228798295495718
broach_dataset,isolation_forest_image_features,jbwokmmv,validation,normal,0,-0.055726916879838106
broach_dataset,isolation_forest_image_features,de74v6ao,validation,normal,0,0.08985793491852134
broach_dataset,isolation_forest_image_features,1im3l0te,validation,normal,0,-0.07727601544477797
broach_dataset,isolation_forest_image_features,j9w2f3f9,validation,normal,0,-0.015288802661263812
broach_dataset,isolation_forest_image_features,rbqdgm9d,validation,normal,0,-0.07191193567791265
broach_dataset,isolation_forest_image_features,djcnr64h,validation,normal,0,-0.062128843728599004
broach_dataset,isolation_forest_image_features,cq7g4asm,validation,normal,0,-0.09950874924199699
broach_dataset,isolation_forest_image_features,tyabwokh,validation,normal,0,-0.0661115070967675
broach_dataset,isolation_forest_image_features,cajvrb0s,validation,normal,0,-0.08304212595668087
broach_dataset,isolation_forest_image_features,bwm6g5xt,validation,normal,0,-0.11143257629658687
broach_dataset,isolation_forest_image_features,m2id2mxm,validation,normal,0,-0.12390827376796543
broach_dataset,isolation_forest_image_features,c3flzq9s,validation,normal,0,-0.059993328634732446
broach_dataset,isolation_forest_image_features,5sfhtt0r,validation,normal,0,-0.05854609983052522
broach_dataset,isolation_forest_image_features,md3bpeqp,validation,normal,0,-0.09391331321193985
broach_dataset,isolation_forest_image_features,ybobpy1r,validation,normal,0,-0.07230734267679545
broach_dataset,isolation_forest_image_features,zhi35srf,validation,normal,0,-0.05699321768400051
broach_dataset,isolation_forest_image_features,yxzqo683,validation,normal,0,-0.08706082794662129
broach_dataset,isolation_forest_image_features,qizvli65,validation,normal,0,-0.07377309908083995
broach_dataset,isolation_forest_image_features,6oqnfc3y,validation,normal,0,-0.07445501191519877
broach_dataset,isolation_forest_image_features,xed6awj4,validation,normal,0,-0.10478409771321506
broach_dataset,isolation_forest_image_features,lrlwp47l,validation,normal,0,-0.1148154080713531
broach_dataset,isolation_forest_image_features,ekntbz3m,validation,normal,0,-0.07123320473904027
broach_dataset,isolation_forest_image_features,1vrkf4ht,validation,normal,0,-0.028077319759147346
broach_dataset,isolation_forest_image_features,s224eqkq,validation,normal,0,-0.10595963646508838
broach_dataset,isolation_forest_image_features,wfs4ebma,validation,normal,0,0.009984520322610657
broach_dataset,isolation_forest_image_features,cjxfxvv9,validation,normal,0,-0.09562587113594062
broach_dataset,isolation_forest_image_features,1b7b1r65,validation,normal,0,-0.10591845717378473
broach_dataset,isolation_forest_image_features,3kc98d6q,validation,normal,0,-0.005243816282343605
broach_dataset,isolation_forest_image_features,frodq4ak,validation,normal,0,-0.027395110503440512
broach_dataset,isolation_forest_image_features,89oo0x6i,validation,normal,0,-0.10793038225662527
broach_dataset,isolation_forest_image_features,mwesr90i,validation,normal,0,-0.10856367895817054
broach_dataset,isolation_forest_image_features,orrbqspm,validation,normal,0,-0.11487860033104458
broach_dataset,isolation_forest_image_features,fjx1x19r,validation,normal,0,-0.08899078987532943
broach_dataset,isolation_forest_image_features,t5lkwfpg,validation,normal,0,-0.07294028731892976
broach_dataset,isolation_forest_image_features,zykofd5h,validation,normal,0,-0.06740338906040988
broach_dataset,isolation_forest_image_features,5nidd9n3,validation,normal,0,-0.05993215267489571
broach_dataset,isolation_forest_image_features,xfordpuo,validation,normal,0,-0.061740933778659635
broach_dataset,isolation_forest_image_features,5y3k0s2d,validation,normal,0,0.0021374500532856944
broach_dataset,isolation_forest_image_features,fyywz3x1,validation,normal,0,-0.07940160227365262
broach_dataset,isolation_forest_image_features,o50pn431,validation,normal,0,-0.0642441395817564
broach_dataset,isolation_forest_image_features,1jquwjfy,validation,normal,0,-0.07278503192156488
broach_dataset,isolation_forest_image_features,lkivofvy,validation,normal,0,-0.025769365951644474
broach_dataset,isolation_forest_image_features,0pjjhb0n,validation,normal,0,-0.10559398184478669
broach_dataset,isolation_forest_image_features,mkdweooe,validation,normal,0,-0.10917523590359668
broach_dataset,isolation_forest_image_features,ehw2i1xd,validation,normal,0,-0.043174800347476006
broach_dataset,isolation_forest_image_features,5z66e5ci,validation,normal,0,-0.08325944325164364
broach_dataset,isolation_forest_image_features,7i0yi8sg,validation,normal,0,-0.04321269428865515
broach_dataset,isolation_forest_image_features,hoqo4msw,validation,normal,0,0.010025626168607804
broach_dataset,isolation_forest_image_features,ckonrhhk,validation,normal,0,-0.07437470106457555
broach_dataset,isolation_forest_image_features,dp9zo9fi,validation,normal,0,-0.08695808495911239
broach_dataset,isolation_forest_image_features,s7hay14z,validation,normal,0,-0.1179545453569012
broach_dataset,isolation_forest_image_features,qzl51q9b,validation,normal,0,-0.07547246315928846
broach_dataset,isolation_forest_image_features,oct3sh0x,validation,normal,0,0.14009053536510618
broach_dataset,isolation_forest_image_features,zh0qa1ls,validation,anomaly,1,0.06184805336942456
broach_dataset,isolation_forest_image_features,urr4wjlh,validation,normal,0,-0.07422830084376025
broach_dataset,isolation_forest_image_features,i6wgl8i9,validation,normal,0,-0.08962038026629943
broach_dataset,isolation_forest_image_features,n8vgx1xy,validation,normal,0,-0.05621692176591142
broach_dataset,isolation_forest_image_features,2mr1lolz,validation,normal,0,-0.05448684424549727
broach_dataset,isolation_forest_image_features,8dh0hx6z,validation,normal,0,-0.08876337413886276
broach_dataset,isolation_forest_image_features,5482q78e,validation,normal,0,-0.09262225114947337
broach_dataset,isolation_forest_image_features,0twb0vaj,validation,normal,0,-0.10429099987516505
broach_dataset,isolation_forest_image_features,kcj0ffeg,validation,normal,0,-0.0699813079083953
broach_dataset,isolation_forest_image_features,hc8cah3g,validation,normal,0,-0.1110570485153235
broach_dataset,isolation_forest_image_features,ac9wkfxv,validation,normal,0,-0.11208267068973521
broach_dataset,isolation_forest_image_features,zghuafrx,validation,normal,0,-0.09306516513154872
broach_dataset,isolation_forest_image_features,ktp6yd6i,validation,normal,0,-0.09980838996359165
broach_dataset,isolation_forest_image_features,g72161gf,validation,normal,0,-0.1003962881802502
broach_dataset,isolation_forest_image_features,61dr551b,validation,normal,0,-0.09641854829749313
broach_dataset,isolation_forest_image_features,y94u1i6x,validation,normal,0,-0.10175832448286565
broach_dataset,isolation_forest_image_features,ksto5zsr,validation,normal,0,-0.09284747590772285
broach_dataset,isolation_forest_image_features,ruw0u92t,validation,normal,0,-0.0630256266404744
broach_dataset,isolation_forest_image_features,rwm261l0,validation,normal,0,0.016083151723627065
broach_dataset,isolation_forest_image_features,nhcex947,validation,normal,0,-0.1148810199398207
broach_dataset,isolation_forest_image_features,ew03x21o,validation,normal,0,-0.11349753140623065
broach_dataset,isolation_forest_image_features,fpkp555n,validation,normal,0,-0.08621885625883835
broach_dataset,isolation_forest_image_features,y1iuafyf,validation,normal,0,-0.08371312913793993
broach_dataset,isolation_forest_image_features,w5hfa2qb,validation,normal,0,-0.09884503340153106
broach_dataset,isolation_forest_image_features,n239sxm5,validation,normal,0,-0.10589366636833664
broach_dataset,isolation_forest_image_features,10g567aq,validation,normal,0,-0.061367499546487236
broach_dataset,isolation_forest_image_features,dxwtfz4m,validation,normal,0,-0.044883926467293056
broach_dataset,isolation_forest_image_features,147mq9w1,validation,normal,0,-0.0017942458199315392
broach_dataset,isolation_forest_image_features,jgifxc5e,validation,normal,0,-0.07465206088175586
broach_dataset,isolation_forest_image_features,jwtektsg,validation,normal,0,-0.09318975252131428
broach_dataset,isolation_forest_image_features,m0ah987n,validation,normal,0,-0.06795241133003777
broach_dataset,isolation_forest_image_features,zv4hks5u,validation,normal,0,-0.05659923987878557
broach_dataset,isolation_forest_image_features,vr2bkqg7,validation,normal,0,-0.09966487378395933
broach_dataset,isolation_forest_image_features,f2k3rgnb,validation,normal,0,-0.09824491933281404
broach_dataset,isolation_forest_image_features,9xka4lit,validation,normal,0,-0.10259426486610107
broach_dataset,isolation_forest_image_features,74w0usp5,validation,normal,0,-0.09920732614855715
broach_dataset,isolation_forest_image_features,9112dfim,validation,normal,0,-0.11206812862740495
broach_dataset,isolation_forest_image_features,cz3pnbai,validation,normal,0,-0.06014065745355185
broach_dataset,isolation_forest_image_features,p66e7n3x,validation,normal,0,-0.048899800306704155
broach_dataset,isolation_forest_image_features,rec8tuuz,validation,normal,0,-0.08256803002501273
broach_dataset,isolation_forest_image_features,z09aby5f,validation,normal,0,-0.09899879733429173
broach_dataset,isolation_forest_image_features,6lmhixf4,validation,normal,0,-0.05319575317170333
broach_dataset,isolation_forest_image_features,r2bkf59v,validation,normal,0,-0.05262207115940737
broach_dataset,isolation_forest_image_features,k3apdgav,validation,normal,0,-0.11737670847736231
broach_dataset,isolation_forest_image_features,ef3knz73,validation,normal,0,-0.11219680049601871
broach_dataset,isolation_forest_image_features,yo739qak,validation,normal,0,-0.05834100560145594
broach_dataset,isolation_forest_image_features,tifyzq7c,validation,normal,0,-0.10442245048293436
broach_dataset,isolation_forest_image_features,3wi0dwcg,validation,normal,0,-0.051844869586800346
broach_dataset,isolation_forest_image_features,axdkysf7,validation,normal,0,-0.10901509885340438
broach_dataset,isolation_forest_image_features,9xs2s1sp,validation,normal,0,0.08261154503465473
broach_dataset,isolation_forest_image_features,36l79nyp,validation,normal,0,-0.1036571542470845
broach_dataset,isolation_forest_image_features,ic2icod3,validation,normal,0,-0.08814482442397142
broach_dataset,isolation_forest_image_features,4ye4p0yd,validation,normal,0,-0.08906129223552639
broach_dataset,isolation_forest_image_features,y8u40qcu,validation,normal,0,-0.10894427675198554
broach_dataset,isolation_forest_image_features,x0wl0dvs,validation,normal,0,-0.023387353156024415
broach_dataset,isolation_forest_image_features,4tvwa317,validation,normal,0,-0.048055957962183427
broach_dataset,isolation_forest_image_features,it3awpqs,validation,normal,0,-0.02512336541639587
broach_dataset,isolation_forest_image_features,a7tz0ync,validation,normal,0,-0.08360625254997905
broach_dataset,isolation_forest_image_features,i3pj7k99,validation,normal,0,-0.0784804110119865
broach_dataset,isolation_forest_image_features,f3325e0d,validation,normal,0,-0.025476764778270156
broach_dataset,isolation_forest_image_features,kasjoph3,validation,normal,0,-0.09528755332613376
broach_dataset,isolation_forest_image_features,b4g906ze,validation,normal,0,-0.02846941776572348
broach_dataset,isolation_forest_image_features,oxtp2nff,validation,normal,0,0.10692369808452362
broach_dataset,isolation_forest_image_features,p0zryyb4,validation,normal,0,-0.1053702772292972
broach_dataset,isolation_forest_image_features,08fmld08,validation,normal,0,-0.07928998405283905
broach_dataset,isolation_forest_image_features,ilh4ebcd,validation,normal,0,-0.023214836761883018
broach_dataset,isolation_forest_image_features,h1y3zg0x,validation,normal,0,-0.09976180608204782
broach_dataset,isolation_forest_image_features,ibfetihg,validation,normal,0,-0.029962449115433942
