dataset,method,score,sample_id,source_run,source_split,cv_seed,cv_fold,split,label,target,score_value
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0001,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,train,42,1,cv_evaluation,no_chatter,0,-0.15933654616606652
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0002,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,train,42,1,cv_evaluation,no_chatter,0,-0.2088433232980509
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0003,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,validation,42,1,cv_evaluation,no_chatter,0,-0.331561220297963
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0004,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,train,42,1,cv_evaluation,no_chatter,0,-0.3805895235482397
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0005,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,train,42,1,cv_evaluation,no_chatter,0,-0.34202533255938605
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0006,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,train,42,1,cv_evaluation,no_chatter,0,-0.4155312392283148
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0007,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,train,42,1,cv_evaluation,no_chatter,0,-0.4258141212732116
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0008,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,train,42,1,cv_evaluation,no_chatter,0,-0.42216406638050175
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0009,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,train,42,1,cv_evaluation,no_chatter,0,-0.40816875151700316
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0010,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,train,42,1,cv_evaluation,no_chatter,0,-0.41047478609432875
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p060_xAccDetached_window_0011,2inchStickout/F_08-Jun-2017_rpm320_doc0p060_xAccDetached,train,42,1,cv_evaluation,no_chatter,0,-0.2910134148721306
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0000,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,train,42,1,cv_evaluation,no_chatter,0,-0.03935760418438172
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0001,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,train,42,1,cv_evaluation,no_chatter,0,-0.035488258702768505
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0002,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,test,42,1,cv_evaluation,no_chatter,0,-0.29944129952258036
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0003,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,train,42,1,cv_evaluation,no_chatter,0,0.1220649000863483
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0004,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,validation,42,1,cv_evaluation,chatter,1,1.282768559568117
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0005,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,validation,42,1,cv_evaluation,chatter,1,1.4883752344679713
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0006,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,validation,42,1,cv_evaluation,chatter,1,1.487472291256035
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0007,2inchStickout/F_08-Jun-2017_rpm425_doc0p025,validation,42,1,cv_evaluation,chatter,1,0.9609033843948734
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm570_doc0p002_window_0000,2inchStickout/F_08-Jun-2017_rpm570_doc0p002,train,42,1,cv_evaluation,no_chatter,0,-0.027770481352566545
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm570_doc0p002_window_0001,2inchStickout/F_08-Jun-2017_rpm570_doc0p002,train,42,1,cv_evaluation,no_chatter,0,-0.3226486840094438
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm570_doc0p002_window_0002,2inchStickout/F_08-Jun-2017_rpm570_doc0p002,test,42,1,cv_evaluation,chatter,1,0.5419139805917415
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm570_doc0p002_window_0003,2inchStickout/F_08-Jun-2017_rpm570_doc0p002,test,42,1,cv_evaluation,chatter,1,1.4267720288180925
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm570_doc0p002_window_0004,2inchStickout/F_08-Jun-2017_rpm570_doc0p002,train,42,1,cv_evaluation,no_chatter,0,-0.0658087421400042
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm570_doc0p002_window_0005,2inchStickout/F_08-Jun-2017_rpm570_doc0p002,train,42,1,cv_evaluation,no_chatter,0,1.2270166165464493
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm570_doc0p005_window_0000,2inchStickout/F_08-Jun-2017_rpm570_doc0p005,train,42,1,cv_evaluation,no_chatter,0,-0.028640554251384343
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm570_doc0p005_window_0001,2inchStickout/F_08-Jun-2017_rpm570_doc0p005,test,42,1,cv_evaluation,no_chatter,0,-0.2388143955643136
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm570_doc0p005_window_0002,2inchStickout/F_08-Jun-2017_rpm570_doc0p005,test,42,1,cv_evaluation,chatter,1,0.28625718812386336
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm570_doc0p005_window_0003,2inchStickout/F_08-Jun-2017_rpm570_doc0p005,train,42,1,cv_evaluation,no_chatter,0,-0.22358770778045134
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0000,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,train,42,1,cv_evaluation,no_chatter,0,-0.09578100551886215
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0001,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,train,42,1,cv_evaluation,no_chatter,0,-0.0749046250937897
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0002,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,test,42,1,cv_evaluation,chatter,1,0.33606761983451405
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0003,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,train,42,1,cv_evaluation,no_chatter,0,-0.2151704113779931
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0004,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,train,42,1,cv_evaluation,no_chatter,0,-0.33140425987898703
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0005,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,train,42,1,cv_evaluation,no_chatter,0,-0.030411899301137968
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0006,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,validation,42,1,cv_evaluation,no_chatter,0,-0.45886856952663946
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0007,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,train,42,1,cv_evaluation,no_chatter,0,-0.3642755193640528
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0008,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,validation,42,1,cv_evaluation,no_chatter,0,-0.3743398281796646
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0009,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p012,validation,42,1,cv_evaluation,no_chatter,0,-0.5333998893639607
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0000,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,train,42,1,cv_evaluation,no_chatter,0,-0.09558557812791335
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0001,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,train,42,1,cv_evaluation,no_chatter,0,-0.1915769594908754
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0002,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,train,42,1,cv_evaluation,no_chatter,0,0.07609692902371656
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0003,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,validation,42,1,cv_evaluation,no_chatter,0,-0.29535756781871947
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0004,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,validation,42,1,cv_evaluation,no_chatter,0,-0.37591734573107827
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0005,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p014,validation,42,1,cv_evaluation,no_chatter,0,-0.37975798267772687
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p005_window_0000,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p005,train,42,1,cv_evaluation,no_chatter,0,-0.07839953038795322
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p005_window_0001,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p005,train,42,1,cv_evaluation,no_chatter,0,0.8614258493756722
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p005_window_0002,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p005,train,42,1,cv_evaluation,no_chatter,0,-0.2096797652700495
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p005_window_0003,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p005,train,42,1,cv_evaluation,no_chatter,0,0.20691342617196073
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,validation,42,1,cv_evaluation,no_chatter,0,-0.032183903926812585
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0001,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,train,42,1,cv_evaluation,no_chatter,0,-0.01962268736841244
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0002,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,train,42,1,cv_evaluation,no_chatter,0,-0.2740185602037326
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,validation,42,1,cv_evaluation,no_chatter,0,-0.26777962058292815
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0004,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,train,42,1,cv_evaluation,no_chatter,0,-0.2932985639610035
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0005,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,train,42,1,cv_evaluation,no_chatter,0,-0.10646225991641378
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0006,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,train,42,1,cv_evaluation,no_chatter,0,-0.16611316923574537
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0007,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,train,42,1,cv_evaluation,no_chatter,0,-0.13131920729578983
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0008,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,train,42,1,cv_evaluation,no_chatter,0,-0.29466814620419224
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0009,3p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,train,42,1,cv_evaluation,no_chatter,0,-0.22621289525533572
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_14-Jun-2017_rpm1030_doc0p002_window_0000,3p5inchStickout/F_14-Jun-2017_rpm1030_doc0p002,train,42,1,cv_evaluation,no_chatter,0,-0.06945947731909863
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_14-Jun-2017_rpm1030_doc0p002_window_0001,3p5inchStickout/F_14-Jun-2017_rpm1030_doc0p002,train,42,1,cv_evaluation,no_chatter,0,1.5133629069610426
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_14-Jun-2017_rpm1030_doc0p002_window_0002,3p5inchStickout/F_14-Jun-2017_rpm1030_doc0p002,train,42,1,cv_evaluation,no_chatter,0,1.513311591859092
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p010_window_0000,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p010,train,42,1,cv_evaluation,no_chatter,0,-0.07569501636192055
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p010_window_0001,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p010,train,42,1,cv_evaluation,no_chatter,0,0.06981585585948014
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p010_window_0002,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p010,train,42,1,cv_evaluation,no_chatter,0,-0.13108009179806168
turning,one_class_svm_image_features,anomaly_score,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p010_window_0003,3p5inchStickout/F_14-Jun-2017_rpm770_doc0p010,train,42,1,cv_evaluation,no_chatter,0,-0.3393099900717438
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0000,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,-0.006362264264073492
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0001,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,-0.001683366632678096
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0002,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,-0.0018958022527439944
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0003,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,-0.0017056475741374921
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0004,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,-0.0025918218618470323
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0005,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,-0.1729118712720974
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0006,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,0.07147440514183989
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0007,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,0.1748094460762064
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0008,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,0.27702192706444695
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0009,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,0.11954649398155293
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0010,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,-0.014578569276324282
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p040_window_0011,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p040,train,42,1,cv_evaluation,no_chatter,0,-0.1562990179800492
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0000,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015,train,42,1,cv_evaluation,no_chatter,0,-0.028014285589476717
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0001,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015,train,42,1,cv_evaluation,no_chatter,0,0.38696174751178325
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0002,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015,train,42,1,cv_evaluation,no_chatter,0,0.4841778227214175
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0003,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p015,validation,42,1,cv_evaluation,no_chatter,0,0.5731077525830539
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm1030_doc0p001_window_0000,2inchStickout/F_08-Jun-2017_rpm1030_doc0p001,train,42,1,cv_evaluation,no_chatter,0,-0.05688649317428951
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm1030_doc0p001_window_0001,2inchStickout/F_08-Jun-2017_rpm1030_doc0p001,validation,42,1,cv_evaluation,chatter,1,0.27745496474512155
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm1030_doc0p001_window_0002,2inchStickout/F_08-Jun-2017_rpm1030_doc0p001,validation,42,1,cv_evaluation,chatter,1,0.261378517166576
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm1030_doc0p001_window_0003,2inchStickout/F_08-Jun-2017_rpm1030_doc0p001,validation,42,1,cv_evaluation,chatter,1,0.2686247177428689
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p010_window_0000,2inchStickout/F_08-Jun-2017_rpm320_doc0p010,train,42,1,cv_evaluation,no_chatter,0,-0.12367545163152621
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p010_window_0001,2inchStickout/F_08-Jun-2017_rpm320_doc0p010,train,42,1,cv_evaluation,no_chatter,0,-0.12293879101297706
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p010_window_0002,2inchStickout/F_08-Jun-2017_rpm320_doc0p010,train,42,1,cv_evaluation,no_chatter,0,-0.12244637904937955
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p010_window_0003,2inchStickout/F_08-Jun-2017_rpm320_doc0p010,train,42,1,cv_evaluation,no_chatter,0,-0.09086972297829965
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p010_window_0004,2inchStickout/F_08-Jun-2017_rpm320_doc0p010,train,42,1,cv_evaluation,no_chatter,0,-0.11555108896460614
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p010_window_0005,2inchStickout/F_08-Jun-2017_rpm320_doc0p010,validation,42,1,cv_evaluation,no_chatter,0,-0.11609399216107269
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p010_window_0006,2inchStickout/F_08-Jun-2017_rpm320_doc0p010,validation,42,1,cv_evaluation,no_chatter,0,-0.1185453679126166
